time/fps,time/episodes,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,train/critic_loss,train/ent_coef_loss,train/actor_loss,train/ent_coef,train/learning_rate,train/n_updates
14,4456,-5428.602930000001,7409,24.0,106944,44130.859375,-0.3036011755466461,2550.16162109375,0.7821741104125977,0.0003,106843
14,4460,-5364.87351,7418,24.0,107040,63556.5859375,0.16432201862335205,2605.30322265625,0.7850090861320496,0.0003,106939
14,4464,-5365.754669999999,7427,24.0,107136,38494.09375,-0.4095288813114166,2442.857177734375,0.78057861328125,0.0003,107035
14,4468,-5342.0119700000005,7435,24.0,107232,40914.80859375,-0.007671482861042023,2492.265380859375,0.7728365659713745,0.0003,107131
14,4472,-5358.495540000001,7441,24.0,107328,52723.171875,-0.01960672438144684,2515.887451171875,0.7718828916549683,0.0003,107227
14,4476,-5380.38091,7451,24.0,107424,55401.12890625,-0.38222211599349976,2574.01708984375,0.7766675353050232,0.0003,107323
14,4480,-5386.194679999999,7461,24.0,107520,283288.96875,-0.23552946746349335,2526.185302734375,0.7723091840744019,0.0003,107419
14,4484,-5420.642650000002,7473,24.0,107616,73105.546875,-0.10111090540885925,2500.199462890625,0.7731311917304993,0.0003,107515
14,4488,-5381.726699999999,7484,24.0,107712,59252.5859375,0.17389726638793945,2466.620849609375,0.771364688873291,0.0003,107611
14,4492,-5384.186939999999,7492,24.0,107808,50801.453125,0.254321426153183,2713.095703125,0.7740111947059631,0.0003,107707
14,4496,-5395.537139999999,7501,24.0,107904,61866.828125,-0.359868586063385,2438.0732421875,0.7820273637771606,0.0003,107803
14,4500,-5401.061820000002,7508,24.0,108000,97527.578125,0.26073989272117615,2643.17724609375,0.785712480545044,0.0003,107899
14,4504,-5404.0719500000005,7517,24.0,108096,66454.0,0.011295761913061142,2498.205078125,0.7868587374687195,0.0003,107995
14,4508,-5418.74253,7525,24.0,108192,325224.1875,-0.13516603410243988,2686.654052734375,0.7891234159469604,0.0003,108091
14,4512,-5370.936699999999,7535,24.0,108288,66309.8046875,0.09596831351518631,2557.65234375,0.782478392124176,0.0003,108187
14,4516,-5393.93639,7542,24.0,108384,51918.1171875,-0.21788737177848816,2411.35888671875,0.7782815098762512,0.0003,108283
14,4520,-5379.32745,7549,24.0,108480,61738.68359375,-0.03135542571544647,2538.02734375,0.7774697542190552,0.0003,108379
14,4524,-5369.68085,7555,24.0,108576,62044.375,0.14595478773117065,2498.275146484375,0.7751880884170532,0.0003,108475
14,4528,-5407.38961,7565,24.0,108672,47246.484375,-0.19332408905029297,2553.207275390625,0.7766166925430298,0.0003,108571
14,4532,-5343.802629999999,7583,24.0,108768,45167.53125,0.04942292347550392,2477.823974609375,0.7782634496688843,0.0003,108667
14,4536,-5370.58954,7592,24.0,108864,50487.3046875,-0.20985019207000732,2433.94775390625,0.7776167392730713,0.0003,108763
14,4540,-5364.83862,7601,24.0,108960,67648.9921875,0.09261931478977203,2701.968017578125,0.7781941294670105,0.0003,108859
14,4544,-5358.83507,7606,24.0,109056,682402.125,0.26731330156326294,2604.84130859375,0.7795519828796387,0.0003,108955
14,4548,-5354.49194,7612,24.0,109152,40487.6171875,-0.00549597293138504,2564.02880859375,0.7783527374267578,0.0003,109051
14,4552,-5408.244110000001,7621,24.0,109248,67024.703125,0.09072723984718323,2586.926513671875,0.7813917994499207,0.0003,109147
14,4556,-5364.71066,7634,24.0,109344,55856.80859375,-0.1084587574005127,2612.459716796875,0.7819817662239075,0.0003,109243
14,4560,-5357.716829999999,7645,24.0,109440,54564.59375,-0.0692017674446106,2455.745849609375,0.7838841676712036,0.0003,109339
14,4564,-5367.520320000001,7652,24.0,109536,76975.90625,0.1643703430891037,2394.568603515625,0.7863519787788391,0.0003,109435
14,4568,-5391.16939,7663,24.0,109632,40315.76953125,-0.1718655824661255,2418.1845703125,0.7843164205551147,0.0003,109531
14,4572,-5398.37566,7669,24.0,109728,57825.328125,0.09461857378482819,2328.89990234375,0.7812489867210388,0.0003,109627
14,4576,-5385.86247,7678,24.0,109824,77976.3359375,0.11058618873357773,2416.6884765625,0.7850548624992371,0.0003,109723
14,4580,-5373.297700000001,7684,24.0,109920,62570.69140625,-0.18960098922252655,2400.09375,0.782317578792572,0.0003,109819
14,4584,-5393.18871,7690,24.0,110016,43375.1640625,-0.23552274703979492,2719.056884765625,0.7795016765594482,0.0003,109915
14,4588,-5415.66841,7699,24.0,110112,47712.47265625,-0.030204448848962784,2415.1884765625,0.78083336353302,0.0003,110011
14,4592,-5403.76028,7705,24.0,110208,44903.8671875,-0.22110414505004883,2680.834716796875,0.7826391458511353,0.0003,110107
14,4596,-5406.184439999999,7712,24.0,110304,67884.90625,0.10276085883378983,2487.11279296875,0.7824167013168335,0.0003,110203
14,4600,-5431.80047,7720,24.0,110400,61297.82421875,-0.12546990811824799,2572.45556640625,0.7819424867630005,0.0003,110299
14,4604,-5464.179260000001,7727,24.0,110496,46809.5390625,-0.042873676866292953,2495.7470703125,0.7847971320152283,0.0003,110395
14,4608,-5500.651610000002,7745,24.0,110592,126414.2890625,-0.03333216905593872,2650.33203125,0.7847366333007812,0.0003,110491
14,4612,-5472.70334,7755,24.0,110688,55804.48046875,-0.0969512015581131,2571.253662109375,0.7826751470565796,0.0003,110587
14,4616,-5431.774200000001,7766,24.0,110784,80265.40625,0.0873950868844986,2508.845703125,0.786861777305603,0.0003,110683
14,4620,-5453.838899999999,7773,24.0,110880,53176.8671875,-0.06260669231414795,2466.001708984375,0.7833499312400818,0.0003,110779
14,4624,-5450.719759999998,7786,24.0,110976,54174.9765625,0.1436896026134491,2604.292236328125,0.7790443897247314,0.0003,110875
14,4628,-5421.3801,7802,24.0,111072,44229.25,-0.07646317034959793,2505.158203125,0.7786747217178345,0.0003,110971
14,4632,-5412.403159999998,7812,24.0,111168,70903.09375,0.20913395285606384,2426.12548828125,0.7749397158622742,0.0003,111067
14,4636,-5445.73535,7824,24.0,111264,72869.8046875,0.06703034788370132,2472.284912109375,0.7766907215118408,0.0003,111163
14,4640,-5443.448439999999,7831,24.0,111360,54283.171875,-0.2222631275653839,2503.45654296875,0.7749428749084473,0.0003,111259
14,4644,-5491.143909999998,7837,24.0,111456,38822.9140625,-0.28675833344459534,2447.0927734375,0.774529218673706,0.0003,111355
14,4648,-5473.315030000001,7845,24.0,111552,84617.9765625,0.059091418981552124,2562.8046875,0.7801468372344971,0.0003,111451
14,4652,-5432.790279999999,7856,24.0,111648,42849.8203125,0.1324079930782318,2787.02001953125,0.7815900444984436,0.0003,111547
14,4656,-5472.353349999999,7862,24.0,111744,288575.0625,0.018489129841327667,2683.033935546875,0.7830626368522644,0.0003,111643
14,4660,-5516.472679999999,7874,24.0,111840,83786.9375,-0.10023330897092819,2529.703369140625,0.7816093564033508,0.0003,111739
14,4664,-5515.95038,7879,24.0,111936,60314.734375,-0.14571090042591095,2573.41650390625,0.7834568619728088,0.0003,111835
14,4668,-5516.322159999999,7887,24.0,112032,49497.515625,-0.2258487045764923,2533.743408203125,0.7773206830024719,0.0003,111931
14,4672,-5479.767699999999,7903,24.0,112128,46059.671875,-0.19297316670417786,2492.012939453125,0.7740641832351685,0.0003,112027
14,4676,-5477.671959999999,7914,24.0,112224,53795.078125,0.09033514559268951,2605.587890625,0.7765755653381348,0.0003,112123
14,4680,-5459.22785,7922,24.0,112320,79896.9140625,-0.05897147208452225,2444.420654296875,0.7800156474113464,0.0003,112219
14,4684,-5462.894149999999,7929,24.0,112416,41533.30859375,-0.42927616834640503,2528.75634765625,0.7829834818840027,0.0003,112315
14,4688,-5464.45144,7939,24.0,112512,62015.9765625,0.034827373921871185,2563.03125,0.7858918905258179,0.0003,112411
14,4692,-5472.061939999999,7947,24.0,112608,53768.2109375,0.1139577254652977,2674.94189453125,0.7859138250350952,0.0003,112507
14,4696,-5444.30347,7957,24.0,112704,58775.671875,-0.2229701280593872,2538.7724609375,0.7867844104766846,0.0003,112603
14,4700,-5416.039090000001,7966,24.0,112800,76875.28125,0.7595461010932922,2784.82373046875,0.7870628237724304,0.0003,112699
14,4704,-5390.2677,7974,24.0,112896,39353.3828125,-0.2753070294857025,2460.911865234375,0.7847323417663574,0.0003,112795
14,4708,-5356.0694,7982,24.0,112992,61472.6953125,-0.19298285245895386,2503.851806640625,0.784503161907196,0.0003,112891
14,4712,-5364.06314,7992,24.0,113088,50516.03125,0.13050474226474762,2649.3984375,0.7863212823867798,0.0003,112987
14,4716,-5397.043570000001,7998,24.0,113184,55978.0390625,0.12187711894512177,2553.767333984375,0.7852827310562134,0.0003,113083
14,4720,-5389.40484,8005,24.0,113280,71739.5625,-0.0381975881755352,2483.70166015625,0.7868333458900452,0.0003,113179
14,4724,-5386.622570000001,8025,24.0,113376,65591.9375,-0.022957295179367065,2742.65283203125,0.7926123142242432,0.0003,113275
14,4728,-5370.842840000001,8037,24.0,113472,55161.828125,-0.10194157063961029,2597.800537109375,0.7931163311004639,0.0003,113371
14,4732,-5428.13385,8045,24.0,113568,45426.0234375,-0.0522615909576416,2564.9189453125,0.7931485772132874,0.0003,113467
14,4736,-5428.551350000002,8061,24.0,113664,109565.5859375,-0.008616454899311066,2840.73583984375,0.7966533899307251,0.0003,113563
14,4740,-5418.642580000001,8072,24.0,113760,69170.515625,-0.03857060521841049,2649.568603515625,0.8045015931129456,0.0003,113659
14,4744,-5412.62708,8084,24.0,113856,78017.515625,0.14336459338665009,2565.93115234375,0.8025720119476318,0.0003,113755
14,4748,-5430.232480000001,8091,24.0,113952,55647.6015625,-0.36163246631622314,2632.98486328125,0.8040468692779541,0.0003,113851
14,4752,-5469.743420000001,8099,24.0,114048,66901.59375,-0.09200869500637054,2477.29833984375,0.8022764325141907,0.0003,113947
14,4756,-5425.48809,8108,24.0,114144,69298.640625,0.31446051597595215,2745.979248046875,0.803774356842041,0.0003,114043
14,4760,-5388.609109999999,8120,24.0,114240,66877.171875,0.20682555437088013,2560.961181640625,0.8075550198554993,0.0003,114139
14,4764,-5364.5553899999995,8130,24.0,114336,66291.75,0.08550518751144409,2481.119140625,0.80792236328125,0.0003,114235
14,4768,-5348.6656299999995,8137,24.0,114432,64110.9453125,0.17391160130500793,2518.129638671875,0.8051049113273621,0.0003,114331
14,4772,-5352.21483,8143,24.0,114528,301124.25,0.21785743534564972,2504.27099609375,0.8093001246452332,0.0003,114427
14,4776,-5373.785140000001,8149,24.0,114624,73154.96875,0.16514621675014496,2769.43212890625,0.8139251470565796,0.0003,114523
14,4780,-5403.90749,8156,24.0,114720,66353.609375,0.0010721608996391296,2655.742919921875,0.8123934864997864,0.0003,114619
14,4784,-5367.466190000001,8165,24.0,114816,105052.7265625,0.255022257566452,2587.86767578125,0.8125162720680237,0.0003,114715
14,4788,-5346.939249999999,8172,24.0,114912,59309.8515625,-0.21777774393558502,2513.29638671875,0.8116485476493835,0.0003,114811
14,4792,-5380.66274,8178,24.0,115008,71816.625,-0.04378816485404968,2707.3408203125,0.8076180815696716,0.0003,114907
14,4796,-5386.62914,8187,24.0,115104,80083.4375,-0.08328473567962646,2582.1708984375,0.8077253699302673,0.0003,115003
14,4800,-5379.63858,8196,24.0,115200,70650.09375,-0.20785051584243774,2523.752685546875,0.8030511140823364,0.0003,115099
14,4804,-5371.775630000001,8203,24.0,115296,51890.37890625,-0.276095986366272,2431.968505859375,0.8025158643722534,0.0003,115195
14,4808,-5409.7156,8214,24.0,115392,72596.578125,-0.06406727433204651,2715.0244140625,0.8022125959396362,0.0003,115291
14,4812,-5424.4157700000005,8225,24.0,115488,52955.75,-0.1964603066444397,2519.74365234375,0.8023977875709534,0.0003,115387
14,4816,-5394.136619999999,8235,24.0,115584,63485.109375,0.20919448137283325,2571.12060546875,0.8048334717750549,0.0003,115483
14,4820,-5397.85349,8242,24.0,115680,30930.80859375,-0.025883272290229797,2593.716796875,0.804612934589386,0.0003,115579
14,4824,-5403.1893900000005,8250,24.0,115776,69061.609375,-0.36276909708976746,2495.318603515625,0.8029050230979919,0.0003,115675
14,4828,-5393.740710000001,8260,24.0,115872,63853.234375,0.09630493819713593,2615.51318359375,0.8099209070205688,0.0003,115771
14,4832,-5341.07221,8271,24.0,115968,54735.671875,-0.038913458585739136,2552.931884765625,0.8089261651039124,0.0003,115867
14,4836,-5304.46353,8278,24.0,116064,744281.875,0.06048436835408211,2616.224853515625,0.8100136518478394,0.0003,115963
14,4840,-5277.735589999999,8288,24.0,116160,62647.484375,0.0616692453622818,2638.624267578125,0.8097172379493713,0.0003,116059
14,4844,-5250.440890000001,8300,24.0,116256,55690.234375,0.02292005531489849,2492.4326171875,0.8123465180397034,0.0003,116155
14,4848,-5243.942129999999,8309,24.0,116352,87033.5,0.15549495816230774,2461.71728515625,0.8152211308479309,0.0003,116251
13,4852,-5213.310170000001,8320,24.0,116448,47622.32421875,-0.27088111639022827,2685.450439453125,0.8118857145309448,0.0003,116347
13,4856,-5240.750949999999,8326,24.0,116544,48674.453125,0.009896142408251762,2534.960205078125,0.8102481365203857,0.0003,116443
13,4860,-5255.370849999999,8341,24.0,116640,110768.671875,-0.13852769136428833,2422.9677734375,0.8097597360610962,0.0003,116539
13,4864,-5276.12098,8360,24.0,116736,52508.7734375,-0.17141026258468628,2586.609375,0.8079118132591248,0.0003,116635
13,4868,-5277.70466,8370,24.0,116832,62830.9375,-0.07953566312789917,2567.15966796875,0.8068297505378723,0.0003,116731
13,4872,-5262.357110000001,8378,24.0,116928,133628.765625,0.06054779514670372,2768.93505859375,0.8093975186347961,0.0003,116827
13,4876,-5259.12579,8388,24.0,117024,71977.09375,-0.1728227734565735,2498.54052734375,0.8080095648765564,0.0003,116923
13,4880,-5270.974460000001,8399,24.0,117120,62419.859375,0.17239928245544434,2476.76171875,0.8099958896636963,0.0003,117019
13,4884,-5314.44345,8408,24.0,117216,47051.97265625,-0.02747303992509842,2467.33056640625,0.8111012578010559,0.0003,117115
13,4888,-5378.750230000001,8416,24.0,117312,64983.2734375,-0.05341627821326256,2763.97314453125,0.8083743453025818,0.0003,117211
13,4892,-5404.335369999999,8434,24.0,117408,52219.546875,0.037151090800762177,2549.033935546875,0.8078783750534058,0.0003,117307
13,4896,-5390.03974,8442,24.0,117504,59352.4609375,0.15268109738826752,2481.969970703125,0.8092236518859863,0.0003,117403
13,4900,-5414.75099,8449,24.0,117600,59674.8359375,-0.08640338480472565,2621.50537109375,0.8128609657287598,0.0003,117499
13,4904,-5464.905580000001,8459,24.0,117696,61442.1328125,-0.012607410550117493,2632.735595703125,0.8161366581916809,0.0003,117595
13,4908,-5451.841340000001,8481,24.0,117792,107683.9140625,-0.07288429141044617,2698.640625,0.8170753121376038,0.0003,117691
13,4912,-5471.59409,8487,24.0,117888,109430.640625,-0.20263898372650146,2648.4228515625,0.8148813843727112,0.0003,117787
13,4916,-5495.187390000001,8493,24.0,117984,62367.484375,-0.3617856502532959,2635.3701171875,0.8154132962226868,0.0003,117883
13,4920,-5519.322859999999,8501,24.0,118080,47459.984375,-0.12354576587677002,2508.36962890625,0.8170706033706665,0.0003,117979
13,4924,-5557.263629999999,8510,24.0,118176,58155.4765625,0.2975170910358429,2631.10107421875,0.8197503685951233,0.0003,118075
13,4928,-5619.441749999999,8518,24.0,118272,82925.46875,-0.013734482228755951,2533.19677734375,0.8216384649276733,0.0003,118171
13,4932,-5641.87826,8529,24.0,118368,51056.625,-0.027514666318893433,2562.333984375,0.8175789713859558,0.0003,118267
13,4936,-5646.66799,8535,24.0,118464,44310.359375,-0.19908201694488525,2595.4619140625,0.8172224164009094,0.0003,118363
13,4940,-5661.66716,8547,24.0,118560,49347.33984375,0.08745016157627106,2458.4365234375,0.8158772587776184,0.0003,118459
13,4944,-5681.860060000001,8556,24.0,118656,84255.796875,0.015110395848751068,2605.243408203125,0.815076470375061,0.0003,118555
13,4948,-5693.054500000001,8563,24.0,118752,58869.3515625,-0.23463532328605652,2475.857421875,0.8128389716148376,0.0003,118651
13,4952,-5714.2027100000005,8574,24.0,118848,750475.0625,0.04040547460317612,2630.578369140625,0.8158788681030273,0.0003,118747
13,4956,-5705.061650000001,8587,24.0,118944,57880.6484375,0.26225045323371887,2633.70068359375,0.8148322105407715,0.0003,118843
13,4960,-5701.281119999999,8597,24.0,119040,57316.5859375,-0.07678356766700745,2704.265380859375,0.807341456413269,0.0003,118939
13,4964,-5685.90192,8605,24.0,119136,56605.484375,-0.1748504340648651,2479.451416015625,0.8041219115257263,0.0003,119035
13,4968,-5702.699100000001,8614,24.0,119232,61794.3125,-0.18401449918746948,2648.043212890625,0.8083279728889465,0.0003,119131
13,4972,-5755.197529999998,8622,24.0,119328,72376.0,0.1478816270828247,2788.67529296875,0.80796879529953,0.0003,119227
13,4976,-5750.603849999999,8629,24.0,119424,59444.60546875,-0.18200623989105225,2506.21044921875,0.804650068283081,0.0003,119323
13,4980,-5707.92108,8637,24.0,119520,84875.2421875,0.09800519794225693,2488.747802734375,0.8048885464668274,0.0003,119419
13,4984,-5680.893609999999,8646,24.0,119616,52124.84375,-0.1100987046957016,2644.076171875,0.8048893213272095,0.0003,119515
13,4988,-5650.96147,8656,24.0,119712,55089.328125,0.036954157054424286,2681.841064453125,0.7960209250450134,0.0003,119611
13,4992,-5655.0906,8667,24.0,119808,477948.21875,0.3127560019493103,2400.587158203125,0.800508439540863,0.0003,119707
13,4996,-5676.6103299999995,8676,24.0,119904,48108.13671875,0.23573559522628784,2723.330810546875,0.8005344867706299,0.0003,119803
13,5000,-5683.50725,8688,24.0,120000,67110.6875,-0.15151560306549072,2574.540771484375,0.798261821269989,0.0003,119899
13,5004,-5646.31571,8696,24.0,120096,69578.0859375,-0.02430310845375061,2527.59521484375,0.7968652844429016,0.0003,119995
13,5008,-5670.229459999999,8702,24.0,120192,99544.546875,-0.0043566469103097916,2854.681640625,0.799858570098877,0.0003,120091
13,5012,-5654.177859999999,8709,24.0,120288,71571.984375,0.2535272240638733,2534.191162109375,0.7964038252830505,0.0003,120187
13,5016,-5635.40979,8717,24.0,120384,68858.5703125,0.13808807730674744,2560.003173828125,0.7926591038703918,0.0003,120283
13,5020,-5630.1597,8725,24.0,120480,57352.4921875,0.18276254832744598,2798.71826171875,0.7948055863380432,0.0003,120379
13,5024,-5613.62802,8733,24.0,120576,69602.5625,-0.07514102011919022,2591.065673828125,0.8032296299934387,0.0003,120475
13,5028,-5578.21042,8742,24.0,120672,85551.8359375,0.04822450876235962,2445.40087890625,0.8080022931098938,0.0003,120571
13,5032,-5578.79386,8752,24.0,120768,51006.109375,-0.05794032663106918,2486.317138671875,0.8124237656593323,0.0003,120667
13,5036,-5590.661900000002,8761,24.0,120864,45345.25390625,-0.283953994512558,2485.068603515625,0.8179621696472168,0.0003,120763
